instance_name,track_name,num_nodes,num_edges,num_terminals,graph_density,heuristic_execution_time_ms,heuristic_cut_size,heuristic_valid,heuristic_timed_out,parallel_heuristic_execution_time_ms,parallel_heuristic_cut_size,parallel_heuristic_valid,parallel_heuristic_timed_out,approximation_execution_time_ms,approximation_cut_size,approximation_valid,approximation_timed_out,exact_execution_time_ms,exact_best_time,exact_cut_size,exact_valid,exact_timed_out,heuristic_exact_ratio,parallel_heuristic_exact_ratio,approximation_exact_ratio,cut_to_node_heuristic_ratio,cut_to_node_parallel_heuristic_ratio,cut_to_node_approximation_ratio,cut_to_node_exact_ratio
instance058.gr,Track2,500,714,200,0.005723,0.003196,-1,0,0,0.001933,-1,0,0,0.002064,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance059.gr,Track2,560,870,195,0.005558,0.002134,-1,0,0,0.002004,-1,0,0,0.002474,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance060.gr,Track2,657,947,250,0.004395,0.002044,-1,0,0,0.001894,-1,0,0,0.001933,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance061.gr,Track2,528,1017,85,0.007310,42.034785,281,1,0,20.651934,281,1,0,300086.509258,-1,0,1,300001.311103,3787.705921,165,1,1,1.703030,1.703030,-1.000000,0.532197,0.532197,-1.000000,0.312500
instance062.gr,Track2,1203,1679,500,0.002322,0.002835,-1,0,0,0.009318,-1,0,0,0.002655,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance063.gr,Track2,1214,1700,500,0.002309,0.001903,-1,0,0,0.002104,-1,0,0,0.001643,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance064.gr,Track2,1273,1814,500,0.002241,0.002094,-1,0,0,0.002034,-1,0,0,0.002555,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance065.gr,Track2,2856,3641,1748,0.000893,0.002224,-1,0,0,0.001603,-1,0,0,0.002295,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance066.gr,Track2,2562,3655,1000,0.001114,0.002675,-1,0,0,0.001924,-1,0,0,0.002054,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance067.gr,Track2,200,370,20,0.018593,0.003587,-1,0,0,0.003466,-1,0,0,0.003536,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance068.gr,Track2,200,370,40,0.018593,0.001583,-1,0,0,0.001443,-1,0,0,0.001453,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance069.gr,Track2,200,370,100,0.018593,0.001503,-1,0,0,0.001382,-1,0,0,0.001433,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance070.gr,Track2,106,399,50,0.071698,8.180245,49,1,0,20.239615,49,1,0,6276.114674,49,1,0,15.245659,13.222763,49,1,0,1.000000,1.000000,1.000000,0.462264,0.462264,0.462264,0.462264
instance071.gr,Track2,339,522,100,0.009111,0.002314,-1,0,0,0.002194,-1,0,0,0.002064,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance072.gr,Track2,272,545,28,0.014787,8.647837,138,1,0,15.247603,138,1,0,41991.544540,102,1,0,300000.823204,21032.147777,78,1,1,1.769231,1.769231,1.307692,0.507353,0.507353,0.375000,0.286765
instance073.gr,Track2,262,740,10,0.021643,10.128250,72,1,0,17.096448,72,1,0,3652.856910,40,1,0,154419.369468,390.656381,31,1,0,2.322581,2.322581,1.290323,0.274809,0.274809,0.152672,0.118321
instance074.gr,Track2,451,825,48,0.008130,21.123232,252,1,0,18.809358,252,1,0,300037.773369,-1,0,1,300002.537794,872.098826,96,1,1,2.625000,2.625000,-1.000000,0.558758,0.558758,-1.000000,0.212860
instance075.gr,Track2,557,1080,49,0.006975,26.953340,283,1,0,18.027710,283,1,0,300047.448895,-1,0,1,300004.040502,12790.160494,127,1,1,2.228346,2.228346,-1.000000,0.508079,0.508079,-1.000000,0.228007
instance076.gr,Track2,743,2947,344,0.010691,332.586909,343,1,0,30.449680,343,1,0,301230.771492,-1,0,1,752.959893,656.278398,343,1,0,1.000000,1.000000,-1.000000,0.461642,0.461642,-1.000000,0.461642
instance077.gr,Track2,2413,3412,1577,0.001172,0.003587,-1,0,0,0.002605,-1,0,0,0.003236,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance078.gr,Track2,5202,20783,2402,0.001536,15837.755526,2401,1,0,548.819773,2401,1,0,476.964738,-1,0,1,36953.180657,32256.168014,2401,1,0,1.000000,1.000000,-1.000000,0.461553,0.461553,-1.000000,0.461553
instance080.gr,Track2,204,374,16,0.018062,4.408915,73,1,0,19.824384,73,1,0,4952.137134,39,1,0,300000.302680,1493.318026,38,1,1,1.921053,1.921053,1.026316,0.357843,0.357843,0.191176,0.186275
instance081.gr,Track2,237,378,76,0.013516,0.003316,-1,0,0,0.003066,-1,0,0,0.002685,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance082.gr,Track2,247,505,29,0.016622,8.411583,132,1,0,19.811169,132,1,0,20918.411282,98,1,0,300000.816786,465.454661,73,1,1,1.808219,1.808219,1.342466,0.534413,0.534413,0.396761,0.295547
instance083.gr,Track2,311,632,32,0.013111,10.994204,181,1,0,21.271184,181,1,0,36360.759925,120,1,0,300001.636442,51535.621417,87,1,1,2.080460,2.080460,1.379310,0.581994,0.581994,0.385852,0.279743
instance084.gr,Track2,637,1269,70,0.006265,42.396355,336,1,0,20.768839,336,1,0,300083.812864,-1,0,1,300001.499192,37471.227748,173,1,1,1.942197,1.942197,-1.000000,0.527473,0.527473,-1.000000,0.271586
instance085.gr,Track2,1274,1808,500,0.002230,0.003396,-1,0,0,0.002475,-1,0,0,0.002635,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance086.gr,Track2,1334,1927,500,0.002167,0.001883,-1,0,0,0.001683,-1,0,0,0.002475,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance087.gr,Track2,1337,1933,500,0.002164,0.001934,-1,0,0,0.001763,-1,0,0,0.001823,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance088.gr,Track2,1572,3245,500,0.002628,0.064852,-1,0,0,0.064131,-1,0,0,0.065844,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance089.gr,Track2,5829,7552,3038,0.000445,0.002765,-1,0,0,0.002605,-1,0,0,0.002825,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance090.gr,Track2,330,538,101,0.009911,0.001913,-1,0,0,0.001793,-1,0,0,0.002374,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance091.gr,Track2,304,571,33,0.012398,10.453488,150,1,0,13.478571,150,1,0,49652.343446,93,1,0,300001.589025,127038.368574,73,1,1,2.054795,2.054795,1.273973,0.493421,0.493421,0.305921,0.240132
instance092.gr,Track2,713,1053,250,0.004148,0.002214,-1,0,0,0.002575,-1,0,0,0.002144,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance093.gr,Track2,1001,1419,400,0.002835,0.002284,-1,0,0,0.002194,-1,0,0,0.006122,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance094.gr,Track2,1296,1879,500,0.002239,0.001963,-1,0,0,0.001714,-1,0,0,0.002294,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance095.gr,Track2,1335,1932,500,0.002170,0.001864,-1,0,0,0.001734,-1,0,0,0.001773,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance096.gr,Track2,1349,1972,500,0.002169,0.001873,-1,0,0,0.001723,-1,0,0,0.002545,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance097.gr,Track2,2629,3793,1000,0.001098,0.002856,-1,0,0,0.002054,-1,0,0,0.002745,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance098.gr,Track2,743,1409,88,0.005111,59.670077,399,1,0,19.221772,399,1,0,300141.917540,-1,0,1,300005.838784,5816.967344,186,1,1,2.145161,2.145161,-1.000000,0.537012,0.537012,-1.000000,0.250336
instance099.gr,Track2,1294,1853,500,0.002215,0.002746,-1,0,0,0.002224,-1,0,0,0.003036,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance100.gr,Track2,1477,2204,500,0.002022,0.003516,-1,0,0,0.002975,-1,0,0,0.002946,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance101.gr,Track2,2778,4083,1000,0.001059,0.002455,-1,0,0,0.002906,-1,0,0,0.011492,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance102.gr,Track2,729,1395,75,0.005257,50.705539,358,1,0,21.922668,358,1,0,300115.048321,-1,0,1,300003.105937,15482.203464,172,1,1,2.081395,2.081395,-1.000000,0.491084,0.491084,-1.000000,0.235940
instance103.gr,Track2,1055,1473,493,0.002649,0.003085,-1,0,0,0.002234,-1,0,0,0.002605,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance104.gr,Track2,1250,1763,500,0.002258,0.002154,-1,0,0,0.001943,-1,0,0,0.002675,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance105.gr,Track2,1408,2056,500,0.002076,0.002074,-1,0,0,0.001884,-1,0,0,0.001924,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance106.gr,Track2,2546,3620,1000,0.001117,0.002344,-1,0,0,0.002635,-1,0,0,0.002244,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance107.gr,Track2,160,240,24,0.018868,0.001653,-1,0,0,0.001483,-1,0,0,0.001553,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance108.gr,Track2,160,240,24,0.018868,0.001573,-1,0,0,0.001473,-1,0,0,0.001513,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance109.gr,Track2,257,515,23,0.015655,7.223905,101,1,0,20.560808,101,1,0,18128.782479,84,1,0,300000.264714,246103.194437,63,1,1,1.603175,1.603175,1.333333,0.392996,0.392996,0.326848,0.245136
instance110.gr,Track2,1468,2152,532,0.001999,0.002915,-1,0,0,0.002224,-1,0,0,0.003086,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance111.gr,Track2,2763,4038,1000,0.001058,0.002755,-1,0,0,0.002084,-1,0,0,0.002815,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance112.gr,Track2,2840,4200,1000,0.001042,0.002114,-1,0,0,0.002585,-1,0,0,0.002064,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance113.gr,Track2,80,160,16,0.050633,0.002084,-1,0,0,0.001894,-1,0,0,0.001933,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance114.gr,Track2,80,160,16,0.050633,0.001884,-1,0,0,0.001793,-1,0,0,0.001854,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance115.gr,Track2,243,497,27,0.016903,7.495837,126,1,0,18.536207,126,1,0,23376.111076,98,1,0,300000.594631,191.197150,67,1,1,1.880597,1.880597,1.462687,0.518519,0.518519,0.403292,0.275720
instance116.gr,Track2,307,559,28,0.011901,9.422580,115,1,0,20.584347,115,1,0,33961.711146,67,1,0,300001.529540,1020.791840,60,1,1,1.916667,1.916667,1.116667,0.374593,0.374593,0.218241,0.195440
instance117.gr,Track2,398,788,44,0.009974,17.535157,196,1,0,16.390829,196,1,0,224651.109041,157,1,0,300002.859153,699.332102,112,1,1,1.750000,1.750000,1.401786,0.492462,0.492462,0.394472,0.281407
instance118.gr,Track2,678,1030,318,0.004488,0.002635,-1,0,0,0.002715,-1,0,0,0.002224,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance119.gr,Track2,678,1030,318,0.004488,0.001944,-1,0,0,0.001803,-1,0,0,0.002494,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance120.gr,Track2,596,1148,43,0.006475,25.811013,271,1,0,19.778025,271,1,0,300052.822006,-1,0,1,300001.670809,129890.633399,124,1,1,2.185484,2.185484,-1.000000,0.454698,0.454698,-1.000000,0.208054
instance121.gr,Track2,1005,1731,18,0.003431,14.629158,62,1,0,21.481525,62,1,0,300034.622211,-1,0,1,300003.653247,3573.304628,54,1,1,1.148148,1.148148,-1.000000,0.061692,0.061692,-1.000000,0.053731
instance122.gr,Track2,2733,3997,1000,0.001071,0.002755,-1,0,0,0.003105,-1,0,0,0.003386,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance123.gr,Track2,2762,4047,1000,0.001061,0.002665,-1,0,0,0.001903,-1,0,0,0.002725,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance124.gr,Track2,2694,4546,1400,0.001253,0.006061,-1,0,0,0.005169,-1,0,0,0.010109,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance125.gr,Track2,160,240,24,0.018868,0.001422,-1,0,0,0.001342,-1,0,0,0.001392,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance126.gr,Track2,160,240,24,0.018868,0.002014,-1,0,0,0.001292,-1,0,0,0.001332,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance127.gr,Track2,294,568,22,0.013188,7.903326,136,1,0,19.112057,136,1,0,28172.025397,78,1,0,300000.315569,1370.712539,63,1,1,2.158730,2.158730,1.238095,0.462585,0.462585,0.265306,0.214286
instance128.gr,Track2,311,579,16,0.012011,7.197904,117,1,0,22.031931,117,1,0,15679.588224,39,1,0,300000.175877,185.557773,38,1,1,3.078947,3.078947,1.026316,0.376206,0.376206,0.125402,0.122186
instance129.gr,Track2,323,592,31,0.011384,10.349108,127,1,0,20.520208,127,1,0,47512.433564,70,1,0,300001.337464,463.312881,57,1,1,2.228070,2.228070,1.228070,0.393189,0.393189,0.216718,0.176471
instance130.gr,Track2,363,750,36,0.011415,14.654949,184,1,0,20.015125,184,1,0,167355.974480,134,0,0,300001.816976,6179.487752,103,1,1,1.786408,1.786408,1.300971,0.506887,0.506887,0.369146,0.283747
instance131.gr,Track2,499,861,16,0.006930,6.848144,40,1,0,22.125332,40,1,0,108344.639296,39,1,0,300003.415332,765.911495,39,1,1,1.025641,1.025641,1.000000,0.080160,0.080160,0.078156,0.078156
instance132.gr,Track2,555,1098,47,0.007142,26.828148,271,1,0,18.533485,271,1,0,300055.426442,-1,0,1,300003.151213,7945.058370,132,1,1,2.053030,2.053030,-1.000000,0.488288,0.488288,-1.000000,0.237838
instance133.gr,Track2,766,1535,76,0.005239,55.828105,387,1,0,20.789305,387,1,0,300134.017395,-1,0,1,300004.405239,181846.863640,206,1,1,1.878641,1.878641,-1.000000,0.505222,0.505222,-1.000000,0.268930
instance134.gr,Track2,1322,1918,500,0.002197,0.003055,-1,0,0,0.002865,-1,0,0,0.002415,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance135.gr,Track2,2532,3615,1000,0.001128,0.003076,-1,0,0,0.002144,-1,0,0,0.002755,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance136.gr,Track2,2604,3756,1000,0.001108,0.002655,-1,0,0,0.002455,-1,0,0,0.003196,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance137.gr,Track2,2676,3894,1000,0.001088,0.002775,-1,0,0,0.002154,-1,0,0,0.002795,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance138.gr,Track2,2815,4162,1000,0.001051,0.002464,-1,0,0,0.002855,-1,0,0,0.002855,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance139.gr,Track2,2984,4484,1000,0.001007,0.002195,-1,0,0,0.002093,-1,0,0,0.002545,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance140.gr,Track2,160,240,24,0.018868,0.002384,-1,0,0,0.002254,-1,0,0,0.002304,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance141.gr,Track2,294,618,38,0.014348,12.206013,156,1,0,16.186628,156,1,0,54690.278621,141,1,0,300000.609892,41791.205427,96,1,1,1.625000,1.625000,1.468750,0.530612,0.530612,0.479592,0.326531
instance142.gr,Track2,361,724,30,0.011142,12.231771,183,1,0,20.262194,183,1,0,58963.958460,111,1,0,300002.152369,1880.864640,92,1,1,1.989130,1.989130,1.206522,0.506925,0.506925,0.307479,0.254848
instance143.gr,Track2,388,815,45,0.010855,18.484733,221,1,0,18.950993,221,1,0,300031.175192,-1,0,1,300001.389556,2786.689802,126,1,1,1.753968,1.753968,-1.000000,0.569588,0.569588,-1.000000,0.324742
instance144.gr,Track2,435,818,36,0.008666,17.434634,182,1,0,16.393781,182,1,0,216893.858392,93,1,0,300001.538703,10518.327366,81,1,1,2.246914,2.246914,1.148148,0.418391,0.418391,0.213793,0.186207
instance145.gr,Track2,437,838,33,0.008796,15.953331,174,1,0,16.816037,174,1,0,235381.787288,90,1,0,300001.027074,772.683364,87,1,1,2.000000,2.000000,1.034483,0.398169,0.398169,0.205950,0.199085
instance146.gr,Track2,465,955,41,0.008852,19.927609,225,1,0,18.627315,225,1,0,300053.808682,-1,0,1,300002.773061,10825.636382,130,1,1,1.730769,1.730769,-1.000000,0.483871,0.483871,-1.000000,0.279570
instance147.gr,Track2,564,1112,50,0.007004,29.193943,278,1,0,16.852491,278,1,0,300060.631431,-1,0,1,300001.576897,81326.326347,131,1,1,2.122137,2.122137,-1.000000,0.492908,0.492908,-1.000000,0.232270
instance148.gr,Track2,610,1201,55,0.006466,32.965676,299,1,0,23.304885,299,1,0,300076.769012,-1,0,1,300001.796710,7238.716525,142,1,1,2.105634,2.105634,-1.000000,0.490164,0.490164,-1.000000,0.232787
instance149.gr,Track2,615,1232,53,0.006525,33.130843,287,1,0,21.393737,287,1,0,300071.854806,-1,0,1,300004.162695,12940.683890,155,1,1,1.851613,1.851613,-1.000000,0.466667,0.466667,-1.000000,0.252033
